question_id,question_type,category,source_video_id,duration_seconds,duration_bucket,stage,source_order,canonical_order_recovered,num_temporal_bins,embedding_dim,raw_adjacent_mean,raw_nonadjacent_mean,raw_far_mean,raw_adjacent_advantage_vs_nonadjacent,raw_adjacent_advantage_vs_far,centered_adjacent_mean,centered_nonadjacent_mean,centered_far_mean,centered_adjacent_advantage_vs_nonadjacent,centered_adjacent_advantage_vs_far,mean_adjacent_unit_l2,mean_nonadjacent_unit_l2,adjacent_to_nonadjacent_l2_ratio,nearest_neighbor_is_adjacent_fraction,effective_rank,stable_rank,pc1_variance_fraction,temporal_variance,final_top_bin,final_top1_temporal_bin_mass,final_normalized_temporal_entropy,final_bins_to_80pct_mass,final_absolute_visual_mass,top_bin_is_first,top_bin_is_boundary
fine_grained_action_localization_2299,fine_grained_action_localization,fine_grained,P08-20240613-122900,189.949,long,vision_block_early,window,True,64,1280,0.9956867205054393,0.9944383521867071,0.9945789619734741,0.001248368318732207,0.0011077585319652083,0.18162724312761294,-0.015844306039531006,-0.04378052343067855,0.19747154916714393,0.22540776655829148,0.08207038412488585,0.09671459378052048,0.8485832480580179,0.140625,3.7045401662454354,1.5744875923253094,0.6351272660860621,0.6360176882114026,63,0.04369264383692961,0.9353873297668243,32,0.5278978955440681,False,True
fine_grained_action_localization_2299,fine_grained_action_localization,fine_grained,P08-20240613-122900,189.949,long,vision_block_middle,window,True,64,1280,0.9880083831299995,0.977746501386322,0.9742454204618415,0.010261881743677481,0.013762962668158019,0.4195517780613971,-0.02899188547063634,-0.13253425084992906,0.44854366353203345,0.5520860289113262,0.1509525333059207,0.20806369134436523,0.7255111755951685,0.5625,20.740486592530214,4.9087719037665,0.2037169417533335,12.222671239002093,63,0.04369264383692961,0.9353873297668243,32,0.5278978955440681,False,True
fine_grained_action_localization_2299,fine_grained_action_localization,fine_grained,P08-20240613-122900,189.949,long,vision_block_late,window,True,64,1280,0.9999831055410233,0.9999709691966989,0.9999675582520328,1.2136344324398252e-05,1.554728899055835e-05,0.4770985089417192,-0.029955471787806606,-0.09997255926459511,0.5070539807295258,0.5770710682063143,0.005721132372510021,0.007504638453654582,0.7623461686850437,0.4375,1.0869982714667943,1.0094011254988424,0.9906864325178988,33915.397774781646,63,0.04369264383692961,0.9353873297668243,32,0.5278978955440681,False,True
fine_grained_action_localization_2299,fine_grained_action_localization,fine_grained,P08-20240613-122900,189.949,long,vision_merger_pre_reverse,window,True,64,3584,0.968998832583728,0.9463935499533288,0.9413346126454062,0.02260528263039918,0.0276642199383218,0.3774852526866547,-0.02661983757883071,-0.11009018940355082,0.4041050902654854,0.48757544209020554,0.2449816321316897,0.32294743706411294,0.7585805119210618,0.484375,23.865588682060086,4.172862257654948,0.23964366381026359,29.16105067202585,63,0.04369264383692961,0.9353873297668243,32,0.5278978955440681,False,True
fine_grained_action_localization_2299,fine_grained_action_localization,fine_grained,P08-20240613-122900,189.949,long,vision_final,canonical,False,64,3584,0.968998832583728,0.9463935499533288,0.9413346126454062,0.02260528263039918,0.0276642199383218,0.3774852526866547,-0.02661983757883071,-0.11009018940355082,0.4041050902654854,0.48757544209020554,0.2449816321316897,0.32294743706411294,0.7585805119210618,0.484375,23.865588682060086,4.172862257654948,0.23964366381026359,29.16105067202585,63,0.04369264383692961,0.9353873297668243,32,0.5278978955440681,False,True
fine_grained_action_localization_3168,fine_grained_action_localization,fine_grained,P04-20240415-181212,433.67,long,vision_block_early,window,True,64,1280,0.9953940933761088,0.9915177587489704,0.9898724232916977,0.0038763346271384336,0.005521670084411179,0.3801977679551938,-0.0033999574057457923,-0.043904557910857574,0.38359772536093956,0.42410232586605134,0.08699259115031699,0.11911234735910922,0.7303406664301973,0.203125,4.540023286570944,1.7652716406495423,0.5664850536159092,0.9967442468482024,54,0.04909146528489591,0.9184450217244954,29,0.5707611965661408,False,False
fine_grained_action_localization_3168,fine_grained_action_localization,fine_grained,P04-20240415-181212,433.67,long,vision_block_middle,window,True,64,1280,0.9804234306932389,0.9666399178903032,0.9629322029943519,0.01378351280293566,0.017491227698887002,0.35332447226758873,-0.025177798176849637,-0.06450130043649546,0.37850227044443835,0.41782577270408416,0.1945504162347754,0.25417483839781124,0.7654196515324733,0.46875,23.94260369969971,4.36677456660874,0.22900197496950367,14.102882539347291,54,0.04909146528489591,0.9184450217244954,29,0.5707611965661408,False,False
fine_grained_action_localization_3168,fine_grained_action_localization,fine_grained,P04-20240415-181212,433.67,long,vision_block_late,window,True,64,1280,0.9999782989219888,0.9999656820974027,0.9999620201603836,1.2616824586086928e-05,1.6278761605148517e-05,0.5379900397512563,-0.031155892437733933,-0.09181020004134692,0.5691459321889902,0.6298002397926031,0.0064530579341487045,0.008117727509894411,0.7949340411196729,0.421875,1.0373062175077215,1.0036835110520832,0.9963300074061973,101677.86567499902,54,0.04909146528489591,0.9184450217244954,29,0.5707611965661408,False,False
fine_grained_action_localization_3168,fine_grained_action_localization,fine_grained,P04-20240415-181212,433.67,long,vision_merger_pre_reverse,window,True,64,3584,0.9585407050377232,0.9350928430393282,0.926834092033049,0.023447861998394992,0.031706613004674145,0.3217435235351172,-0.02354830040200837,-0.07891435474463517,0.3452918239371256,0.40065787827975236,0.28267939820526455,0.3546283922908211,0.7971144001731448,0.4375,25.305732001242376,4.7258434464408525,0.21160243908484194,35.12238754170902,54,0.04909146528489591,0.9184450217244954,29,0.5707611965661408,False,False
fine_grained_action_localization_3168,fine_grained_action_localization,fine_grained,P04-20240415-181212,433.67,long,vision_final,canonical,False,64,3584,0.9585407050377232,0.9350928430393282,0.926834092033049,0.023447861998394992,0.031706613004674145,0.3217435235351172,-0.02354830040200837,-0.07891435474463517,0.3452918239371256,0.40065787827975236,0.28267939820526455,0.3546283922908211,0.7971144001731448,0.4375,25.305732001242376,4.7258434464408525,0.21160243908484194,35.12238754170902,54,0.04909146528489591,0.9184450217244954,29,0.5707611965661408,False,False
fine_grained_action_localization_3677,fine_grained_action_localization,fine_grained,P04-20240414-065311,402.06,long,vision_block_early,window,True,64,1280,0.9925260041882249,0.989942286973729,0.9908765390926864,0.0025837172144959064,0.0016494650955385382,0.19344359217351192,-0.01873401130627683,-0.02957343264639863,0.21217760347978876,0.22301702481991056,0.11176021399589296,0.1312478362142605,0.8515204305040562,0.046875,4.6258640597937974,2.0604956072752545,0.48532013194746576,1.1922923028215018,58,0.055158594012939176,0.8958705598625811,26,0.561523166307883,False,False
fine_grained_action_localization_3677,fine_grained_action_localization,fine_grained,P04-20240414-065311,402.06,long,vision_block_middle,window,True,64,1280,0.9813532374295485,0.9653200251043441,0.9653811423298224,0.016033212325204382,0.01597209509972608,0.429146901466084,-0.025592042961262315,-0.03767259465655272,0.4547389444273463,0.4668194961226367,0.18872072266369622,0.25815631453214744,0.7310327582174845,0.546875,21.775398578089057,4.161079084946556,0.24032227688670418,15.546723143810732,58,0.055158594012939176,0.8958705598625811,26,0.561523166307883,False,False
fine_grained_action_localization_3677,fine_grained_action_localization,fine_grained,P04-20240414-065311,402.06,long,vision_block_late,window,True,64,1280,0.9999795356059726,0.9999633767234692,0.9999616543864792,1.6158882503392036e-05,1.7881219493420808e-05,0.4263940192826056,-0.02392178146234272,-0.08454367528678171,0.4503158007449483,0.5109376945693873,0.006204573086863217,0.008336904814917489,0.7442298100562665,0.53125,1.0433812371055955,1.0043364731398272,0.995682250664192,91227.39445915772,58,0.055158594012939176,0.8958705598625811,26,0.561523166307883,False,False
fine_grained_action_localization_3677,fine_grained_action_localization,fine_grained,P04-20240414-065311,402.06,long,vision_merger_pre_reverse,window,True,64,3584,0.9593798601148668,0.9263679167309296,0.9240965989435983,0.0330119433839372,0.035283261171268454,0.4069257373723769,-0.024054672279685857,-0.06161646606788562,0.43098040965206275,0.46854220344026254,0.27989868665116246,0.37660796372248073,0.7432096864988693,0.5625,23.976196771774415,4.44603448381906,0.2249195330444263,38.818422500720914,58,0.055158594012939176,0.8958705598625811,26,0.561523166307883,False,False
fine_grained_action_localization_3677,fine_grained_action_localization,fine_grained,P04-20240414-065311,402.06,long,vision_final,canonical,False,64,3584,0.9593798601148668,0.9263679167309296,0.9240965989435983,0.0330119433839372,0.035283261171268454,0.4069257373723769,-0.024054672279685857,-0.06161646606788562,0.43098040965206275,0.46854220344026254,0.27989868665116246,0.37660796372248073,0.7432096864988693,0.5625,23.976196771774415,4.44603448381906,0.2249195330444263,38.818422500720914,58,0.055158594012939176,0.8958705598625811,26,0.561523166307883,False,False
fine_grained_action_localization_404,fine_grained_action_localization,fine_grained,P04-20240413-142619,290.909,long,vision_block_early,window,True,64,1280,0.9974987278517483,0.9962904741747928,0.9958521920725611,0.0012082536769555396,0.0016465357791871638,0.2055260271361519,-0.01141657490142493,0.017062120775099058,0.21694260203757681,0.18846390636105284,0.062338027859394365,0.0762772854503729,0.8172554580478927,0.15625,2.7615293525281244,1.2617652304691926,0.7925404630369675,0.42952185430901935,62,0.05660452738291022,0.9359721370915371,33,0.5726043376578172,False,False
fine_grained_action_localization_404,fine_grained_action_localization,fine_grained,P04-20240413-142619,290.909,long,vision_block_middle,window,True,64,1280,0.9843407851419469,0.9747096802156345,0.9727201235919839,0.009631104926312362,0.011620661549962996,0.32857930773496735,-0.02284276131008502,-0.028582973462200855,0.35142206904505235,0.3571622811971682,0.1721850966564444,0.21962980034156906,0.7839787514657005,0.515625,22.754279672055958,3.9082300322497834,0.25587030234869446,10.24301824750042,62,0.05660452738291022,0.9359721370915371,33,0.5726043376578172,False,False
fine_grained_action_localization_404,fine_grained_action_localization,fine_grained,P04-20240413-142619,290.909,long,vision_block_late,window,True,64,1280,0.9999860138102357,0.9999797472856521,0.999978089529875,6.266524583575794e-06,7.92428036067161e-06,0.1924089487613519,-0.021067578893671585,-0.06787627324140037,0.21347652765502348,0.2602852220027523,0.005153336910099949,0.006233400514742884,0.8267296314285549,0.46875,1.055851109019373,1.0057445426176572,0.9942882686664093,46060.38177049416,62,0.05660452738291022,0.9359721370915371,33,0.5726043376578172,False,False
fine_grained_action_localization_404,fine_grained_action_localization,fine_grained,P04-20240413-142619,290.909,long,vision_merger_pre_reverse,window,True,64,3584,0.9720534195077012,0.9585939537083437,0.9545267203433434,0.013459465799357528,0.017526699164357784,0.2770870794578061,-0.021474159529404707,-0.043669785131538456,0.29856123898721076,0.32075686458934455,0.23134359031951268,0.2817236069512918,0.8211721865378165,0.53125,27.54508527722729,4.485678843397308,0.22293169772328872,21.505302962168525,62,0.05660452738291022,0.9359721370915371,33,0.5726043376578172,False,False
fine_grained_action_localization_404,fine_grained_action_localization,fine_grained,P04-20240413-142619,290.909,long,vision_final,canonical,False,64,3584,0.9720534195077012,0.9585939537083437,0.9545267203433434,0.013459465799357528,0.017526699164357784,0.2770870794578061,-0.021474159529404707,-0.043669785131538456,0.29856123898721076,0.32075686458934455,0.23134359031951268,0.2817236069512918,0.8211721865378165,0.53125,27.54508527722729,4.485678843397308,0.22293169772328872,21.505302962168525,62,0.05660452738291022,0.9359721370915371,33,0.5726043376578172,False,False
fine_grained_action_localization_5424,fine_grained_action_localization,fine_grained,P06-20240510-135423,382.699,long,vision_block_early,window,True,64,1280,0.9883979877105882,0.9845262461924449,0.9844584532299294,0.00387174151814329,0.003939534480658757,0.2512149307967677,-0.02120076518650117,-0.0022698301263109288,0.27241569598326887,0.25348476092307864,0.13504953900932617,0.16610040426234554,0.8130596647797653,0.125,6.18953864940414,2.543067401738686,0.3932259126581952,1.9123335306639988,58,0.06092106621931307,0.9261979730723765,31,0.5124823486704747,False,False
fine_grained_action_localization_5424,fine_grained_action_localization,fine_grained,P06-20240510-135423,382.699,long,vision_block_middle,window,True,64,1280,0.9765027335671169,0.9491143440667466,0.9495516866514672,0.02738838950037037,0.026951046915649757,0.4550731325561589,-0.026284658684748476,-0.017170069894191346,0.4813577912409074,0.47224320245035023,0.211847280382981,0.31056446530661774,0.6821362520461765,0.5625,16.96389291143059,2.9949756684715303,0.33389252892005783,22.818378497448215,58,0.06092106621931307,0.9261979730723765,31,0.5124823486704747,False,False
